"";"x"
"1";0,26
"2";0,26
"3";0,26
"4";0,22
"5";0,17
"6";0,33
"7";0,2
"8";0,32
"9";0,22
"10";0,26
"11";0,28
"12";0,16
"13";0,28
"14";0,24
"15";0,08
"16";0,31
"17";0,19
"18";0,21
"19";0,19
"20";0,25
"21";0,28
"22";0,17
"23";0,17
"24";0,22
"25";0,18
"26";0,22
"27";0,2
"28";0,19
"29";0,21
"30";0,2
"31";0,23
"32";0,29
"33";0,24
"34";0,23
"35";0,28
"36";0,19
"37";0,3
"38";0,19
"39";0,28
"40";0,24
"41";0,16
"42";0,19
"43";0,24
"44";0,26
"45";0,26
"46";0,24
"47";0,14
"48";0,16
"49";0,19
"50";0,34
"51";0,17
"52";0,21
"53";0,16
"54";0,18
"55";0,24
"56";0,14
"57";0,23
"58";0,31
"59";0,33
"60";0,21
"61";0,33
"62";0,29
"63";0,19
"64";0,21
"65";0,26
"66";0,2
"67";0,14
"68";0,22
"69";0,25
"70";0,21
"71";0,26
"72";0,3
"73";0,31
"74";0,21
"75";0,22
"76";0,32
"77";0,24
"78";0,24
"79";0,27
"80";0,2
"81";0,21
"82";0,33
"83";0,33
"84";0,21
"85";0,26
"86";0,27
"87";0,14
"88";0,21
"89";0,23
"90";0,28
"91";0,19
"92";0,26
"93";0,15
"94";0,35
"95";0,19
"96";0,21
"97";0,27
"98";0,32
"99";0,21
"100";0,25
"101";0,34
"102";0,26
"103";0,18
"104";0,25
"105";0,31
"106";0,22
"107";0,22
"108";0,23
"109";0,15
"110";0,24
"111";0,16
"112";0,28
"113";0,19
"114";0,23
"115";0,22
"116";0,27
"117";0,26
"118";0,25
"119";0,21
"120";0,27
"121";0,12
"122";0,25
"123";0,26
"124";0,21
"125";0,28
"126";0,27
"127";0,21
"128";0,25
"129";0,31
"130";0,12
"131";0,17
"132";0,24
"133";0,28
"134";0,4
"135";0,28
"136";0,22
"137";0,12
"138";0,23
"139";0,28
"140";0,2
"141";0,18
"142";0,15
"143";0,21
"144";0,27
"145";0,32
"146";0,31
"147";0,34
"148";0,19
"149";0,17
"150";0,14
"151";0,25
"152";0,21
"153";0,16
"154";0,19
"155";0,24
"156";0,31
"157";0,27
"158";0,38
"159";0,19
"160";0,17
"161";0,17
"162";0,15
"163";0,18
"164";0,22
"165";0,17
"166";0,22
"167";0,23
"168";0,22
"169";0,23
"170";0,24
"171";0,22
"172";0,26
"173";0,21
"174";0,28
"175";0,26
"176";0,35
"177";0,16
"178";0,23
"179";0,27
"180";0,26
"181";0,21
"182";0,27
"183";0,29
"184";0,37
"185";0,19
"186";0,25
"187";0,4
"188";0,26
"189";0,22
"190";0,21
"191";0,23
"192";0,22
"193";0,23
"194";0,17
"195";0,28
"196";0,17
"197";0,23
"198";0,26
"199";0,27
"200";0,27
"201";0,2
"202";0,24
"203";0,27
"204";0,17
"205";0,28
"206";0,26
"207";0,26
"208";0,18
"209";0,26
"210";0,14
"211";0,17
"212";0,25
"213";0,27
"214";0,27
"215";0,32
"216";0,21
"217";0,2
"218";0,23
"219";0,32
"220";0,26
"221";0,27
"222";0,17
"223";0,2
"224";0,26
"225";0,29
"226";0,16
"227";0,24
"228";0,23
"229";0,25
"230";0,21
"231";0,21
"232";0,3
"233";0,24
"234";0,25
"235";0,26
"236";0,29
"237";0,1
"238";0,15
"239";0,29
"240";0,2
"241";0,32
"242";0,21
"243";0,24
"244";0,18
"245";0,25
"246";0,27
"247";0,12
"248";0,2
"249";0,19
"250";0,22
"251";0,3
"252";0,21
"253";0,26
"254";0,25
"255";0,21
"256";0,2
"257";0,13
"258";0,28
"259";0,35
"260";0,27
"261";0,26
"262";0,29
"263";0,24
"264";0,22
"265";0,23
"266";0,21
"267";0,27
"268";0,39
"269";0,22
"270";0,21
"271";0,34
"272";0,17
"273";0,23
"274";0,21
"275";0,16
"276";0,26
"277";0,25
"278";0,16
"279";0,26
"280";0,32
"281";0,22
"282";0,17
"283";0,21
"284";0,16
"285";0,25
"286";0,18
"287";0,21
"288";0,26
"289";0,31
"290";0,3
"291";0,25
"292";0,27
"293";0,14
"294";0,24
"295";0,11
"296";0,18
"297";0,31
"298";0,13
"299";0,14
"300";0,22
"301";0,26
"302";0,21
"303";0,26
"304";0,12
"305";0,33
"306";0,3
"307";0,22
"308";0,21
"309";0,26
"310";0,24
"311";0,18
"312";0,22
"313";0,31
"314";0,19
"315";0,26
"316";0,16
"317";0,3
"318";0,19
"319";0,19
"320";0,15
"321";0,26
"322";0,24
"323";0,27
"324";0,31
"325";0,29
"326";0,35
"327";0,25
"328";0,22
"329";0,26
"330";0,2
"331";0,28
"332";0,26
"333";0,26
"334";0,25
"335";0,24
"336";0,2
"337";0,21
"338";0,12
"339";0,16
"340";0,18
"341";0,21
"342";0,22
"343";0,33
"344";0,21
"345";0,25
"346";0,21
"347";0,18
"348";0,34
"349";0,19
"350";0,19
"351";0,34
"352";0,26
"353";0,16
"354";0,21
"355";0,23
"356";0,35
"357";0,19
"358";0,18
"359";0,19
"360";0,24
"361";0,22
"362";0,21
"363";0,16
"364";0,27
"365";0,29
"366";0,3
"367";0,21
"368";0,31
"369";0,2
"370";0,24
"371";0,22
"372";0,12
"373";0,2
"374";0,25
"375";0,18
"376";0,23
"377";0,27
"378";0,29
"379";0,29
"380";0,21
"381";0,2
"382";0,26
"383";0,25
"384";0,21
"385";0,24
"386";0,31
"387";0,29
"388";0,23
"389";0,22
"390";0,22
"391";0,24
"392";0,2
"393";0,24
"394";0,26
"395";0,22
"396";0,26
"397";0,23
"398";0,18
"399";0,25
"400";0,24
"401";0,24
"402";0,22
"403";0,17
"404";0,28
"405";0,29
"406";0,14
"407";0,29
"408";0,23
"409";0,16
"410";0,19
"411";0,15
"412";0,23
"413";0,17
"414";0,3
"415";0,2
"416";0,26
"417";0,35
"418";0,18
"419";0,28
"420";0,21
"421";0,27
"422";0,29
"423";0,26
"424";0,22
"425";0,33
"426";0,22
"427";0,14
"428";0,28
"429";0,17
"430";0,25
"431";0,18
"432";0,25
"433";0,14
"434";0,25
"435";0,25
"436";0,22
"437";0,3
"438";0,14
"439";0,28
"440";0,18
"441";0,29
"442";0,33
"443";0,3
"444";0,18
"445";0,19
"446";0,23
"447";0,25
"448";0,3
"449";0,28
"450";0,18
"451";0,31
"452";0,17
"453";0,21
"454";0,25
"455";0,17
"456";0,3
"457";0,19
"458";0,21
"459";0,37
"460";0,15
"461";0,28
"462";0,18
"463";0,14
"464";0,18
"465";0,2
"466";0,23
"467";0,31
"468";0,22
"469";0,12
"470";0,28
"471";0,16
"472";0,27
"473";0,17
"474";0,14
"475";0,28
"476";0,35
"477";0,21
"478";0,21
"479";0,24
"480";0,19
"481";0,27
"482";0,24
"483";0,17
"484";0,37
"485";0,23
"486";0,17
"487";0,23
"488";0,26
"489";0,24
"490";0,13
"491";0,17
"492";0,19
"493";0,24
"494";0,31
"495";0,12
"496";0,27
"497";0,21
"498";0,24
"499";0,13
"500";0,32
